TimeStamp,WashingMachine_Power,Heater_Power,AC_Power,VehicleCharger_Power,VacuumCleaner_Power
1/1/2024 1:58,0.0162,0.0049,0.944,0,0.0151
1/1/2024 1:59,0.0162,0.0043,0.96,0,0.0162
1/1/2024 2:00,0.0163,0.0048,0.9563,0,0.0148
1/1/2024 2:01,0.0161,0.0047,0.9539,0,0.0157
1/1/2024 2:02,0.0162,0.0043,0.5355,0,0.014
1/1/2024 2:03,0.0161,0.0035,0.0157,0,0.0154
1/1/2024 2:04,0.0162,0.0027,0.0154,0,0.0154
1/1/2024 2:05,0.0161,0.004,0.0153,0,0.0152
1/1/2024 2:06,0.0162,0.0038,0.0151,0,0.0159
1/1/2024 2:07,0.0161,0.0042,0.0156,0,0.0157
1/1/2024 2:08,0.0161,0.0031,0.0154,0,0.0143
1/1/2024 2:09,0.0161,0.0043,0.7123,0,0.0143
1/1/2024 2:10,0.0163,0.0042,0.9424,0,0.0142
1/1/2024 2:11,0.0161,0.0048,0.9438,0,0.0151
1/1/2024 2:12,0.0164,0.0038,0.9558,0,0.0159
1/1/2024 2:13,0.0163,0.0037,0.9558,0,0.0149
1/1/2024 2:14,0.0163,0.0039,0.9506,0,0.0165
1/1/2024 2:15,0.0163,0.0037,0.6901,0,0.0154
1/1/2024 2:16,0.0159,0.0031,0.0166,0,0.0161
1/1/2024 2:17,0.0163,0.0029,0.0163,0,0.0144
1/1/2024 2:18,0.0163,0.0028,0.0159,0,0.015
1/1/2024 2:19,0.0163,0.0033,0.0155,0,0.0141
1/1/2024 2:20,0.0162,0.0034,0.0156,0,0.0155
1/1/2024 2:21,0.0161,0.0035,0.0155,0,0.016
1/1/2024 2:22,0.0162,0.003,0.0153,0,0.014
1/1/2024 2:23,0.0161,0.005,0.7683,0,0.0152
1/1/2024 2:24,0.0162,0.0043,0.9323,0,0.0154
1/1/2024 2:25,0.0163,0.0048,0.9478,0.0039,0.016
1/1/2024 2:26,0.0162,0.0047,0.9599,0.0073,0.0157
1/1/2024 2:27,0.0162,0.0043,0.9625,0.0027,0.0163
1/1/2024 2:28,0.0162,0.0051,0.9595,0,0.0156
1/1/2024 2:29,0.0161,0.0039,0.3876,0,0.0158
1/1/2024 2:30,0.0161,0.0033,0.0156,0,0.0149
1/1/2024 2:31,0.0161,0.0033,0.0149,0,0.0152
1/1/2024 2:32,0.0162,0.0032,0.0153,0,0.016
1/1/2024 2:33,0.0161,0.0037,0.0151,0,0.0157
1/1/2024 2:34,0.0159,0.0031,0.0152,0,0.0154
1/1/2024 2:35,0.0161,0.0043,0.015,0,0.016
1/1/2024 2:36,0.0162,0.0034,0.0152,0,0.0151
1/1/2024 2:37,0.0163,0.0039,0.7434,0,0.0165
1/1/2024 2:38,0.0163,0.0038,0.9402,0,0.0162
1/1/2024 2:39,0.0162,0.0038,0.9474,0,0.0157
1/1/2024 2:40,0.0164,0.0046,0.9505,0,0.0158
1/1/2024 2:41,0.0164,0.0034,0.9521,0,0.0158
1/1/2024 2:42,0.0163,0.0038,0.9624,0.0089,0.0162
1/1/2024 2:43,0.0163,0.0036,0.5528,0.0094,0.0157
1/1/2024 2:44,0.0162,0.0031,0.0162,0.0077,0.0162
1/1/2024 2:45,0.0162,0.0026,0.0151,0.0078,0.0159
1/1/2024 2:46,0.016,0.0031,0.0152,0.0077,0.0153
1/1/2024 2:47,0.016,0.0033,0.015,0.0078,0.0158
1/1/2024 2:48,0.0161,0.003,0.0153,0.0077,0.0158
1/1/2024 2:49,0.0161,0.0033,0.0155,0.0075,0.0161
1/1/2024 2:50,0.0161,0.0026,0.0152,0.0077,0.0165
1/1/2024 2:51,0.0162,0.0028,0.0308,0.0076,0.0158
1/1/2024 2:52,0.0163,0.0044,0.9379,0.0074,0.0159
1/1/2024 2:53,0.0161,0.004,0.9384,0.0076,0.0162
1/1/2024 2:54,0.0161,0.0037,0.9412,0.0077,0.0159
1/1/2024 2:55,0.0163,0.0043,0.9522,0.0075,0.0162
1/1/2024 2:56,0.0162,0.0045,0.948,0.0076,0.0162
1/1/2024 2:57,0.0162,0.0039,0.942,0.0075,0.0161
1/1/2024 2:58,0.016,0.0036,0.3863,0.0075,0.0156
1/1/2024 2:59,0.0161,0.0026,0.0151,0.0075,0.0156
1/1/2024 3:00,0.0161,0.0029,0.0156,0.0074,0.015
1/1/2024 3:01,0.0161,0.0034,0.015,0.0096,0.0153
1/1/2024 3:02,0.0161,0.0031,0.0155,0.0097,0.0157
1/1/2024 3:03,0.0161,0.0023,0.0154,0.001,0.0154
1/1/2024 3:04,0.0161,0.0032,0.0155,0,0.0157
1/1/2024 3:05,0.0162,0.0036,0.0158,0,0.0147
1/1/2024 3:06,0.0162,0.0032,0.8471,0,0.0163
1/1/2024 3:07,0.0162,0.0043,0.9397,0,0.0158
1/1/2024 3:08,0.0163,0.0042,0.9441,0,0.0152
1/1/2024 3:09,0.0163,0.0037,0.9572,0,0.0155
1/1/2024 3:10,0.0163,0.0041,0.9589,0,0.0159
1/1/2024 3:11,0.0164,0.0037,0.9477,0,0.016
1/1/2024 3:12,0.0163,0.0039,0.5511,0,0.0158
1/1/2024 3:13,0.0161,0.0028,0.0159,0,0.0142
1/1/2024 3:14,0.016,0.0032,0.0156,0,0.0151
1/1/2024 3:15,0.0162,0.0036,0.0153,0,0.0152
1/1/2024 3:16,0.0163,0.0034,0.0159,0,0.0149
1/1/2024 3:17,0.0161,0.0035,0.0154,0,0.0158
1/1/2024 3:18,0.0162,0.004,0.0152,0,0.0149
1/1/2024 3:19,0.016,0.0036,0.0153,0,0.0152
1/1/2024 3:20,0.016,0.0034,0.0153,0,0.0149
1/1/2024 3:21,0.0161,0.0039,0.7629,0,0.0157
1/1/2024 3:22,0.0161,0.0043,0.9296,0,0.0149
1/1/2024 3:23,0.0163,0.0048,0.9435,0,0.0162
1/1/2024 3:24,0.0162,0.0049,0.9521,0,0.0157
1/1/2024 3:25,0.0163,0.0045,0.9523,0,0.016
1/1/2024 3:26,0.0161,0.0051,0.9554,0,0.0166
1/1/2024 3:27,0.0163,0.0038,0.4044,0,0.0154
1/1/2024 3:28,0.0161,0.0043,0.0153,0,0.0163
1/1/2024 3:29,0.0161,0.0035,0.0149,0.0021,0.016
1/1/2024 3:30,0.0161,0.003,0.015,0,0.0163
1/1/2024 3:31,0.0165,0.0035,0.0156,0,0.016
1/1/2024 3:32,0.0164,0.0038,0.0154,0,0.0158
1/1/2024 3:33,0.0163,0.0035,0.0155,0,0.0162
1/1/2024 3:34,0.0163,0.0038,0.0154,0,0.0157
1/1/2024 3:35,0.0164,0.0025,0.0158,0,0.0159
1/1/2024 3:36,0.0164,0.0026,0.1627,0,0.016
1/1/2024 3:37,0.0166,0.0042,0.9322,0,0.0163
1/1/2024 3:38,0.0165,0.0041,0.9449,0,0.0157
1/1/2024 3:39,0.0164,0.0038,0.9485,0,0.0155
1/1/2024 3:40,0.0163,0.0039,0.9617,0,0.0158
1/1/2024 3:41,0.0162,0.0047,0.9577,0,0.0149
1/1/2024 3:42,0.0163,0.0046,0.946,0,0.0158
1/1/2024 3:43,0.0161,0.0039,0.2503,0,0.0164
1/1/2024 3:44,0.016,0.0037,0.0161,0,0.0149
1/1/2024 3:45,0.0161,0.0038,0.0156,0,0.0164
1/1/2024 3:46,0.0161,0.0033,0.0153,0.0014,0.0153
1/1/2024 3:47,0.0558,0.0016,0.3773,0.0026,0.0167
1/1/2024 3:48,0.0686,0,0.9308,0.0023,0.0164
1/1/2024 3:49,0.0678,0,0.9389,0.0036,0.0164
1/1/2024 3:50,0.0672,0,0.9467,0.0029,0.016
1/1/2024 3:51,0.0665,0,0.9488,0.0018,0.0166
1/1/2024 3:52,0.0664,0,0.9438,0,0.0161
1/1/2024 3:53,0.0662,0,0.8661,0,0.0161
1/1/2024 3:54,0.0661,0,0.0158,0,0.0142
1/1/2024 3:55,0.0661,0,0.0156,0,0.0153
1/1/2024 3:56,0.0659,0,0.0159,0,0.0153
1/1/2024 3:57,0.0658,0,0.0157,0.0037,0.0159
1/1/2024 3:58,0.0661,0,0.0153,0.0055,0.0161
1/1/2024 3:59,0.0656,0,0.0152,0.018,0.0158
1/1/2024 4:00,0.0654,0,0.0162,0.0159,0.0158
1/1/2024 4:01,0.0655,0,0.0162,0.017,0.0162
1/1/2024 4:02,0.0656,0,0.0162,0.0145,0.0159
1/1/2024 4:03,0.0656,0,0.0162,0.0146,0.0168
1/1/2024 4:04,0.0655,0,0.8258,0.0113,0.0159
1/1/2024 4:05,0.0654,0,0.9352,0.0017,0.0159
1/1/2024 4:06,0.0654,0,0.949,0,0.0159
1/1/2024 4:07,0.0655,0,0.9514,0,0.0164
1/1/2024 4:08,0.0655,0,0.9495,0,0.0164
1/1/2024 4:09,0.0656,0,0.9465,0,0.0167
1/1/2024 4:10,0.0656,0,0.4123,0,0.0164
1/1/2024 4:11,0.0657,0,0.0156,0,0.0152
1/1/2024 4:12,0.0656,0,0.0151,0,0.0148
1/1/2024 4:13,0.0655,0,0.0151,0,0.0161
1/1/2024 4:14,0.0654,0,0.0152,0,0.0166
1/1/2024 4:15,0.0654,0,0.0151,0,0.0157
1/1/2024 4:16,0.0654,0,0.0158,0,0.0161
1/1/2024 4:17,0.0656,0,0.0155,0,0.0156
1/1/2024 4:18,0.0657,0,0.0157,0,0.0161
1/1/2024 4:19,0.0657,0,0.119,0,0.0161
1/1/2024 4:20,0.0655,0,0.9279,0,0.0161
1/1/2024 4:21,0.0652,0,0.9335,0,0.0156
1/1/2024 4:22,0.0653,0,0.9361,0,0.0164
1/1/2024 4:23,0.0653,0,0.9451,0,0.016
1/1/2024 4:24,0.0651,0,0.9598,0,0.0157
1/1/2024 4:25,0.0651,0,0.9616,0,0.0163
1/1/2024 4:26,0.0654,0,0.2642,0,0.0161
1/1/2024 4:27,0.0655,0,0.017,0,0.0167
1/1/2024 4:28,0.0656,0,0.0162,0,0.0158
1/1/2024 4:29,0.0655,0,0.0163,0,0.0158
1/1/2024 4:30,0.0655,0,0.0155,0,0.0159
1/1/2024 4:31,0.0654,0,0.0155,0,0.0163
1/1/2024 4:32,0.0654,0,0.0155,0,0.0161
1/1/2024 4:33,0.0655,0,0.0153,0,0.0163
1/1/2024 4:34,0.0653,0,0.0156,0,0.0158
1/1/2024 4:35,0.0654,0,0.015,0,0.0163
1/1/2024 4:36,0.0654,0,0.0257,0,0.0167
1/1/2024 4:37,0.0654,0,0.9348,0,0.0158
1/1/2024 4:38,0.0653,0,0.9369,0,0.0156
1/1/2024 4:39,0.0652,0,0.9412,0,0.0164
1/1/2024 4:40,0.0651,0,0.9505,0,0.0166
1/1/2024 4:41,0.065,0,0.9463,0,0.0161
1/1/2024 4:42,0.0649,0,0.94,0,0.0161
1/1/2024 4:43,0.0651,0,0.2622,0,0.0166
1/1/2024 4:44,0.0653,0,0.0156,0,0.0157
1/1/2024 4:45,0.0654,0,0.016,0,0.0158
1/1/2024 4:46,0.0663,0,0.0157,0,0.0143
1/1/2024 4:47,0.0655,0,0.0155,0,0.0161
1/1/2024 4:48,0.0653,0,0.0151,0,0.015
1/1/2024 4:49,0.0654,0,0.0152,0,0.0153
1/1/2024 4:50,0.0655,0,0.0151,0,0.0153
1/1/2024 4:51,0.0655,0,0.0153,0,0.0158
1/1/2024 4:52,0.0655,0,0.0156,0,0.0161
1/1/2024 4:53,0.0648,0,0.9146,0,0.0164
1/1/2024 4:54,0.0649,0,0.9358,0,0.0164
1/1/2024 4:55,0.0649,0,0.9442,0,0.015
1/1/2024 4:56,0.0651,0,0.956,0,0.0164
1/1/2024 4:57,0.0652,0,0.9606,0,0.0161
1/1/2024 4:58,0.0651,0,0.9552,0,0.0164
1/1/2024 4:59,0.0653,0,0.428,0,0.0164
1/1/2024 5:00,0.0654,0,0.0168,0,0.0159
1/1/2024 5:01,0.0654,0,0.0161,0,0.0155
1/1/2024 5:02,0.0655,0,0.0152,0,0.0144
1/1/2024 5:03,0.0662,0,0.0153,0,0.0153
1/1/2024 5:04,0.0656,0,0.0157,0,0.0148
1/1/2024 5:05,0.0656,0,0.0156,0,0.0167
1/1/2024 5:06,0.0658,0,0.0153,0,0.0162
1/1/2024 5:07,0.0657,0,0.0154,0,0.0161
1/1/2024 5:08,0.0656,0,0.0152,0,0.0139
1/1/2024 5:09,0.0657,0,0.2205,0,0.0159
1/1/2024 5:10,0.0652,0,0.9234,0,0.0161
1/1/2024 5:11,0.0652,0,0.9355,0,0.016
1/1/2024 5:12,0.0652,0,0.9387,0,0.0164
1/1/2024 5:13,0.0652,0,0.9474,0,0.0152
1/1/2024 5:14,0.0653,0,0.9418,0,0.016
1/1/2024 5:15,0.0655,0,0.9482,0,0.0167
1/1/2024 5:16,0.0657,0,0.2742,0,0.0159
1/1/2024 5:17,0.0656,0,0.0154,0,0.0159
1/1/2024 5:18,0.0655,0,0.0155,0,0.015
1/1/2024 5:19,0.0656,0,0.0158,0,0.0153
1/1/2024 5:20,0.0655,0,0.0159,0,0.0156
1/1/2024 5:21,0.0655,0,0.0157,0,0.0156
1/1/2024 5:22,0.0655,0,0.0157,0,0.0164
1/1/2024 5:23,0.0655,0,0.0154,0,0.0161
1/1/2024 5:24,0.0657,0,0.0155,0,0.0151
1/1/2024 5:25,0.0656,0,0.0155,0,0.0154
1/1/2024 5:26,0.0656,0,0.0162,0,0.0167
1/1/2024 5:27,0.0654,0,0.2872,0,0.0164
1/1/2024 5:28,0.0651,0,0.9339,0,0.0158
1/1/2024 5:29,0.0651,0,0.9457,0,0.0161
1/1/2024 5:30,0.0655,0,0.9532,0,0.0161
1/1/2024 5:31,0.0652,0,0.9579,0,0.0158
1/1/2024 5:32,0.0656,0,0.9512,0,0.0156
1/1/2024 5:33,0.0655,0,0.9465,0,0.0159
1/1/2024 5:34,0.0655,0,0.1274,0,0.0144
1/1/2024 5:35,0.0654,0,0.0161,0,0.0158
1/1/2024 5:36,0.0656,0,0.0151,0,0.0141
1/1/2024 5:37,0.0657,0,0.0152,0,0.0143
1/1/2024 5:38,0.0659,0,0.0151,0,0.0151
1/1/2024 5:39,0.0658,0,0.0153,0,0.0151
1/1/2024 5:40,0.0657,0,0.0152,0,0.0147
1/1/2024 5:41,0.0658,0,0.015,0,0.0161
1/1/2024 5:42,0.0656,0,0.0158,0,0.0155
1/1/2024 5:43,0.0656,0,0.0152,0,0.0147
1/1/2024 5:44,0.0656,0,0.0151,0,0.0149
1/1/2024 5:45,0.0655,0,0.452,0,0.0161
1/1/2024 5:46,0.0655,0,0.9291,0,0.0153
1/1/2024 5:47,0.0653,0,0.9329,0,0.0152
1/1/2024 5:48,0.0654,0,0.9367,0,0.0147
1/1/2024 5:49,0.0653,0,0.944,0,0.0155
1/1/2024 5:50,0.0655,0,0.942,0,0.0158
1/1/2024 5:51,0.0655,0,0.8975,0,0.0161
1/1/2024 5:52,0.0657,0,0.0156,0,0.0153
1/1/2024 5:53,0.0658,0,0.0164,0,0.0168
1/1/2024 5:54,0.0659,0,0.0156,0,0.0145
1/1/2024 5:55,0.0659,0,0.0159,0,0.0156
1/1/2024 5:56,0.066,0,0.015,0,0.0159
1/1/2024 5:57,0.066,0,0.0155,0,0.0151
1/1/2024 5:58,0.066,0,0.0151,0,0.0167
1/1/2024 5:59,0.066,0,0.0158,0,0.0156
1/1/2024 6:00,0.0663,0,0.0164,0,0.0157
1/1/2024 6:01,0.0664,0,0.0166,0,0.0151
1/1/2024 6:02,0.0668,0,0.0162,0,0.016
1/1/2024 6:03,0.0665,0,0.4133,0,0.0162
1/1/2024 6:04,0.0664,0,0.9358,0,0.0157
1/1/2024 6:05,0.0667,0,0.9509,0,0.0155
1/1/2024 6:06,0.0667,0,0.9601,0,0.016
1/1/2024 6:07,0.0669,0,0.9587,0,0.0165
1/1/2024 6:08,0.0672,0,0.9603,0,0.0161
1/1/2024 6:09,0.0665,0,0.9138,0,0.016
1/1/2024 6:10,0.0667,0,0.0158,0,0.0163
1/1/2024 6:11,0.0667,0,0.0158,0,0.0157
1/1/2024 6:12,0.0666,0,0.0158,0,0.0154
1/1/2024 6:13,0.0676,0,0.0154,0,0.0158
1/1/2024 6:14,0.0678,0,0.0152,0,0.0164
1/1/2024 6:15,0.0681,0,0.0154,0,0.0156
1/1/2024 6:16,0.0682,0,0.0156,0,0.0154
1/1/2024 6:17,0.0681,0,0.0158,0,0.0159
1/1/2024 6:18,0.0681,0,0.0153,0,0.0162
1/1/2024 6:19,0.068,0,0.0156,0,0.0162
1/1/2024 6:20,0.0681,0,0.0155,0,0.0159
1/1/2024 6:21,0.0681,0,0.0659,0,0.0165
1/1/2024 6:22,0.0681,0,0.9564,0,0.0165
1/1/2024 6:23,0.068,0,0.9549,0,0.0163
1/1/2024 6:24,0.0679,0,0.9586,0,0.0167
1/1/2024 6:25,0.0679,0,0.9665,0,0.0162
1/1/2024 6:26,0.0678,0,0.9648,0,0.0158
1/1/2024 6:27,0.0677,0,0.9607,0,0.0156
1/1/2024 6:28,0.0681,0,0.3004,0.0029,0.0162
1/1/2024 6:29,0.0681,0,0.0161,0,0.0171
1/1/2024 6:30,0.0678,0,0.016,0,0.0159
1/1/2024 6:31,0.0679,0,0.0161,0,0.0165
1/1/2024 6:32,0.0679,0,0.0157,0,0.0168
1/1/2024 6:33,0.0672,0,0.0164,0,0.0167
1/1/2024 6:34,0.0671,0,0.0162,0,0.0161
1/1/2024 6:35,0.0673,0,0.016,0,0.0155
1/1/2024 6:36,0.0673,0,0.0161,0.0029,0.0165
1/1/2024 6:37,0.0674,0,0.0153,0.0078,0.0152
1/1/2024 6:38,0.0675,0,0.0153,0.0079,0.0167
1/1/2024 6:39,0.0675,0,0.4696,0.0076,0.0161
1/1/2024 6:40,0.0674,0,0.9447,0.0076,0.0155
1/1/2024 6:41,0.0674,0,0.9525,0.0075,0.016
1/1/2024 6:42,0.0675,0,0.9633,0.0077,0.0164
1/1/2024 6:43,0.0675,0,0.9627,0.0076,0.0163
1/1/2024 6:44,0.0672,0,0.9597,0.0075,0.0163
1/1/2024 6:45,0.0674,0,0.9245,0.0077,0.0155
1/1/2024 6:46,0.0674,0,0.0164,0.0095,0.0161
1/1/2024 6:47,0.0674,0,0.0154,0.0094,0.0163
1/1/2024 6:48,0.0673,0,0.0152,0.0073,0.0157
1/1/2024 6:49,0.0673,0,0.0153,0.0075,0.0166
1/1/2024 6:50,0.0675,0,0.0153,0.0073,0.0156
1/1/2024 6:51,0.0677,0,0.0157,0.0098,0.0167
1/1/2024 6:52,0.0679,0,0.0153,0.0224,0.0159
1/1/2024 6:53,0.0678,0,0.0156,0.0221,0.0159
1/1/2024 6:54,0.0677,0,0.0157,0.0219,0.0156
1/1/2024 6:55,0.0678,0,0.0153,0.0218,0.0159
1/1/2024 6:56,0.0679,0,0.015,0.0216,0.017
1/1/2024 6:57,0.0678,0,0.0153,0.0217,0.0157
1/1/2024 6:58,0.0677,0,0.6245,0.0214,0.0167
1/1/2024 6:59,0.0675,0,0.9479,0.0235,0.0156
1/1/2024 7:00,0.0673,0,0.9519,0.0215,0.0153
1/1/2024 7:01,0.0673,0,0.9698,0.0215,0.0161
1/1/2024 7:02,0.0673,0,0.9682,0.0229,0.0165
1/1/2024 7:03,0.0676,0,0.9718,0.0207,0.0144
1/1/2024 7:04,0.0679,0,0.7864,0.0143,0.015
1/1/2024 7:05,0.0678,0,0.0167,0.0175,0.017
1/1/2024 7:06,0.0678,0,0.0159,0.0146,0.0159
1/1/2024 7:07,0.068,0,0.0154,0.0146,0.0164
1/1/2024 7:08,0.068,0,0.0153,0.0144,0.0158
1/1/2024 7:09,0.0681,0,0.0154,0.0143,0.0159
1/1/2024 7:10,0.0681,0,0.0154,0.0144,0.0157
1/1/2024 7:11,0.0683,0,0.0156,0.0143,0.0157
1/1/2024 7:12,0.0684,0,0.0158,0.0145,0.0157
1/1/2024 7:13,0.0684,0,0.0153,0.0143,0.0153
1/1/2024 7:14,0.0685,0,0.0152,0.0142,0.0165
1/1/2024 7:15,0.0682,0,0.0152,0.0145,0.0148
1/1/2024 7:16,0.0682,0,0.5614,0.0144,0.0165
1/1/2024 7:17,0.068,0,0.9617,0.0145,0.0162
1/1/2024 7:18,0.0679,0,0.969,0.0145,0.017
1/1/2024 7:19,0.068,0,0.98,0.0144,0.0165
1/1/2024 7:20,0.068,0,0.9765,0.0144,0.0156
1/1/2024 7:21,0.068,0,0.9743,0.0144,0.016
1/1/2024 7:22,0.0681,0,0.7907,0.0142,0.0157
1/1/2024 7:23,0.0686,0,0.0168,0.0144,0.0154
1/1/2024 7:24,0.0684,0,0.015,0.0161,0.0159
1/1/2024 7:25,0.0683,0,0.0155,0.0182,0.0151
1/1/2024 7:26,0.0675,0,0.015,0.0182,0.0156
1/1/2024 7:27,0.0673,0,0.0154,0.0162,0.0152
1/1/2024 7:28,0.0677,0,0.0154,0.0144,0.0153
1/1/2024 7:29,0.0677,0,0.0159,0.0145,0.0164
1/1/2024 7:30,0.0676,0,0.0156,0.0143,0.015
1/1/2024 7:31,0.0676,0,0.0153,0.0143,0.0167
1/1/2024 7:32,0.0678,0,0.0152,0.0145,0.0164
1/1/2024 7:33,0.0678,0,0.0153,0.0159,0.0166
1/1/2024 7:34,0.0679,0,0.0155,0.0177,0.0164
1/1/2024 7:35,0.0678,0,0.5651,0.0145,0.0164
1/1/2024 7:36,0.1026,0,0.9712,0.0144,0.0168
1/1/2024 7:37,0.1523,0,0.9741,0.0144,0.0164
1/1/2024 7:38,0.1513,0,0.9807,0.0145,0.017
1/1/2024 7:39,0.151,0,0.9863,0.0144,0.0164
1/1/2024 7:40,0.1507,0,0.985,0.0144,0.0162
1/1/2024 7:41,0.1504,0,0.8086,0.0145,0.0167
1/1/2024 7:42,0.1509,0,0.016,0.0145,0.0171
1/1/2024 7:43,0.1507,0,0.0162,0.0144,0.0168
1/1/2024 7:44,0.1502,0,0.0153,0.0145,0.0159
1/1/2024 7:45,0.1495,0,0.0151,0.0143,0.0161
1/1/2024 7:46,0.1494,0,0.0156,0.0145,0.0159
1/1/2024 7:47,0.1491,0,0.0151,0.0165,0.0167
1/1/2024 7:48,0.1484,0,0.0152,0.0145,0.0158
1/1/2024 7:49,0.1478,0,0.0152,0.0143,0.0166
1/1/2024 7:50,0.1481,0,0.015,0.0163,0.0167
1/1/2024 7:51,0.1483,0,0.0155,0.0169,0.0161
1/1/2024 7:52,0.1484,0,0.0152,0.0145,0.0165
1/1/2024 7:53,0.1486,0,0.0587,0.0145,0.0164
1/1/2024 7:54,0.1476,0,0.9789,0.0143,0.0162
1/1/2024 7:55,0.148,0,0.9822,0.0145,0.0165
1/1/2024 7:56,0.1474,0,0.9892,0.0221,0.0159
1/1/2024 7:57,0.1474,0,0.9976,0.0235,0.0161
1/1/2024 7:58,0.1475,0,"10,003",0.0216,0.0164
1/1/2024 7:59,0.1471,0,0.9965,0.0217,0.017
1/1/2024 8:00,0.1473,0,0.3346,0.0215,0.0158
1/1/2024 8:01,0.1472,0,0.0151,0.0217,0.016
1/1/2024 8:02,0.147,0,0.0149,0.0214,0.0164
1/1/2024 8:03,0.1466,0,0.0156,0.0227,0.0152
1/1/2024 8:04,0.1468,0,0.0144,0.022,0.0167
1/1/2024 8:05,0.147,0,0.0149,0.0242,0.0162
1/1/2024 8:06,0.1474,0,0.015,0.0223,0.016
1/1/2024 8:07,0.148,0,0.0153,0.0245,0.0162
1/1/2024 8:08,0.148,0,0.0154,0.0233,0.0167
1/1/2024 8:09,0.1478,0,0.0155,0.0215,0.0162
1/1/2024 8:10,0.1478,0,0.0154,0.023,0.0168
1/1/2024 8:11,0.1152,0,0.0207,0.0252,0.0162
1/1/2024 8:12,0.096,0,0.1736,0.0243,0.0168
1/1/2024 8:13,0.0956,0,0.9872,0.0222,0.0167
1/1/2024 8:14,0.0952,0,0.994,0.0214,0.0166
1/1/2024 8:15,0.0951,0,0.9975,0.0216,0.0163
1/1/2024 8:16,0.0952,0,"10,028",0.0214,0.0166
1/1/2024 8:17,0.0951,0,"10,043",0.0215,0.0167
1/1/2024 8:18,0.0953,0,"10,014",0.0213,0.0166
1/1/2024 8:19,0.0958,0,0.1724,0.0215,0.0167
1/1/2024 8:20,0.0957,0,0.0154,0.0215,0.0155
1/1/2024 8:21,0.0959,0,0.0155,0.0215,0.0169
1/1/2024 8:22,0.0954,0,0.0148,0.0233,0.0166
1/1/2024 8:23,0.0955,0,0.0148,0.0213,0.0167
1/1/2024 8:24,0.0957,0,0.0146,0.0274,0.017
1/1/2024 8:25,0.0955,0,0.0156,0.0213,0.0166
1/1/2024 8:26,0.0954,0,0.0151,0.0214,0.0212
1/1/2024 8:27,0.0971,0,0.0156,0.0282,0.0245
1/1/2024 8:28,0.0988,0,0.4581,0.0258,0.0241
1/1/2024 8:29,0.1068,0,0.9833,0.0251,0.0245
1/1/2024 8:30,0.1196,0,0.9925,0.0257,0.0249
1/1/2024 8:31,0.1189,0,0.9954,0.0185,0.024
1/1/2024 8:32,0.1192,0,"10,055",0.0173,0.024
1/1/2024 8:33,0.1187,0,0.9973,0.0211,0.024
1/1/2024 8:34,0.1193,0,0.9938,0.0149,0.0241
1/1/2024 8:35,0.1197,0,0.0153,0.0172,0.024
1/1/2024 8:36,0.1195,0,0.0154,0.0175,0.024
1/1/2024 8:37,0.1185,0,0.0151,0.0089,0.0239
1/1/2024 8:38,0.1186,0,0.0154,0.0091,0.0239
1/1/2024 8:39,0.1213,0,0.015,0.0133,0.0244
1/1/2024 8:40,0.1196,0,0.0148,0.0104,0.024
1/1/2024 8:41,0.1198,0,0.0145,0.0091,0.024
1/1/2024 8:42,0.1192,0,0.8745,0.0074,0.024
1/1/2024 8:43,0.1182,0,0.9882,0.0092,0.0239
1/1/2024 8:44,0.1117,0,0.9883,0.007,0.0242
1/1/2024 8:45,0.112,0,"10,007",0.0125,0.0241
1/1/2024 8:46,0.1119,0,"10,020",0.0074,0.024
1/1/2024 8:47,0.1118,0,0.9977,0.0075,0.024
1/1/2024 8:48,0.1116,0,0.6734,0.0114,0.024
1/1/2024 8:49,0.1116,0,0.0152,0.0104,0.0238
1/1/2024 8:50,0.1122,0,0.0155,0.0094,0.0238
1/1/2024 8:51,0.1126,0,0.0155,0.0101,0.0243
1/1/2024 8:52,0.1119,0,0.0154,0.0074,0.0242
1/1/2024 8:53,0.1119,0,0.0155,0.0093,0.024
1/1/2024 8:54,0.1119,0,0.0156,0.0092,0.0406
1/1/2024 8:55,0.112,0,0.0157,0.0151,0.0519
1/1/2024 8:56,0.1121,0,0.0157,0.0146,0.0495
1/1/2024 8:57,0.1125,0,0.0158,0.0165,0.0522
1/1/2024 8:58,0.1014,0,0.0156,0.0192,0.0579
1/1/2024 8:59,0.1068,0.0328,0.3587,0.0175,0.055
1/1/2024 9:00,0.1059,0.0557,0.9859,0.0144,0.0489
1/1/2024 9:01,0.1057,0.0579,0.9923,0.0144,0.0501
1/1/2024 9:02,0.1058,0.0586,"10,007",0.0145,0.0522
1/1/2024 9:03,0.1057,0.0582,"10,017",0.0164,0.0589
1/1/2024 9:04,0.1054,0.0581,"10,025",0.0174,0.0584
1/1/2024 9:05,0.1055,0.0583,"10,036",0.0151,0.0586
1/1/2024 9:06,0.1061,0.0578,0.1954,0.0143,0.0357
1/1/2024 9:07,0.1063,0.0582,0.0148,0.0142,0.0482
1/1/2024 9:08,0.1062,0.058,0.0143,0.0162,0.0529
1/1/2024 9:09,0.1063,0.058,0.0152,0.0181,0.0514
1/1/2024 9:10,0.1063,0.058,0.0151,0.0169,0.0508
1/1/2024 9:11,0.1061,0.0581,0.0153,0.018,0.0511
1/1/2024 9:12,0.1062,0.0577,0.0162,0.0192,0.0504
1/1/2024 9:13,0.1059,0.0576,0.0158,0.0144,0.0543
